200233_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń za każdą sąsiadującą Bestię.
200234_fluff;Z werbunku? Dawać papiery! Czego zaraza, stoisz jeden z drugim? W lewo zwrot!
200234_name;Biedna Pierdolona Piechota
200234_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij tę jednostkę o {Boost}.
200235_fluff;Nie ucz ojca dzieci robić.
200235_name;Lambert: Fechmistrz
200235_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zniszcz wroga z <keyword=resilient>wytrzymałością</keyword>.
200236_fluff;Słyszałem twoje sapanie z trzech mil, tylko nie chciało mi się z krzaków wyjść.
200236_name;Eskel: Tropiciel
200236_tooltip;<keyword=melee>Bliskie starcie</keyword>: Na koniec każdej tury wzmocnij tę jednostkę o {Boost}.
200237_fluff;Zabijanie potworów to nie żarty. Ciri musi to zrozumieć, jeśli ma zostać jedną z nas.
200237_name;Vesemir: Mentor
200237_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij wszystkich sojuszniczych Wiedźminów w ręce, talii lub na polu bitwy o {Boost}.
200293_fluff;"Zważcie moje słowa: jeśli nie ruszycie dupy, ludzie tu przyjdą i zabiorą nasze baby!"
200293_name;Agitator Scoia'tael
200293_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: Wzmocnij Krasnoluda w swojej ręce o {Boost}.
200294_fluff;"Będziecie bronić tego sztandaru za cenę waszego życia! Gloir aen Ard Feain!"
200294_name;Nilfgaardzki oficer
200294_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij sojusznika o {Boost}.\nZa każdym razem, gdy <keyword=reveal>ujawniasz</keyword> tę kartę, wzmocnij losowego sojusznika o {Boost2}.
200295_fluff;Poczujesz je na długo zanim je zobaczysz.
200295_name;Zgnilec
200295_tooltip;<keyword=deathwish>Zemsta</keyword>: Zadaj losowemu wrogowi {Damage} pkt obrażeń.
200296_fluff;Klin jazdy z impetem wbił się w czworobok. Niczym gigantyczny puginał w sztychu dywizja "Alba" skruszyła wszystko, co broniło dostępu do żywego ciała temerskiej piechoty.
200296_name;Konnica Dywizji Alba
200296_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: <keyword=lock>Zablokuj</keyword> wrogą jednostkę.
200299_fluff;Nie tak wyobrażał sobie swoją karierę, gdy marzył o byciu bardem.
200299_name;Temerski Werblista
200299_tooltip;<keyword=order>Rozkaz</keyword>: Wzmocnij sojusznika o {Boost} i daj mu <keyword=zeal>Zapał</keyword>.
200300_fluff;Mieszkańcy Skellige szybko odkryli, że harpun można stosować nie tylko przeciw wielorybom...
200300_name;Krwawy połów
200300_tooltip;Przenieś wroga do drugiego rzędu i zadaj mu obrażenia równe liczbie jednostek w tym rzędzie.
200301_fluff;Fala bije o brzeg, pchana dziobem upiornego Naglfara. Rozbrzmiewa róg Hemdalla stojącego twarzą ku wrogom na tęczowym łuku Bifrostu. Nadciąga Białe Zimno, nadciąga wichura i zamieć...
200301_name;Naglfar
200301_tooltip;Podejrzyj losowe złote karty ({MaxTargets}) ze swojej talii, a następnie zagraj jedną, a drugą umieść na wierzchu swojej talii.
200320_fluff;Członek Bydlęcych Sił Zbrojnych. "Semper fi"!
200320_name;Czart
200320_tooltip;Brak umiejętności.
200502_fluff;Istnieje wiele różnych odmian trolli. Jednakże wciąż nie udało się znaleźć jednego, który nie byłby durny jak wiadro gwoździ.
200502_name;Lodowy troll
200502_tooltip;Na koniec każdej tury, jeśli masz mniej jednostek niż przeciwnik, wzmocnij tę jednostkę o {Boost}.
200518_fluff;Ebbing słynie z doskonałych najemników i lekkiej jazdy.
200518_name;Dywizja Venendal
200518_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Jeśli w tej turze użyto umiejętności twojego Przywódcy, zadaj wrogowi {Damage} pkt obrażeń.
200519_fluff;Prawdopodobnie największy wkład krasnoludów w kulturę światową.
200519_name;Mahakamski Dwójniak
200519_tooltip;Wzmocnij jednostkę o {Boost} i zdejmij z niej <keyword=lock>blokadę</keyword>.
200520_fluff;Od jego mieczy ostrzejsze są jedynie jego pierożki.
200520_name;Éibhear Hattori
200520_tooltip;<keyword=order>Rozkaz</keyword>: Zagraj brązowy Artefakt ze swojego cmentarza.
200523_fluff;Bohater, którego Toussaint potrzebowało, ale na którego nie zasługiwało.
200523_name;Maćko z Lisich Dołów
200523_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword> <keyword=spawn>Stwórz</keyword> Krowy ({Counter}) po obu stronach tej jednostki.
200528_fluff;"Kobiety na Skellige są dzikie i nieobliczalne, wszystkim oddziałom zaleca się szczególną ostrożność i nie lekceważenie ich możliwości." - z generalnej dyrektywy dla Sił Inwazyjnych Floty Cesarskiej.
200528_name;Włóczniczka Heymaey
200528_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń, następnie zadaj tej jednostce {Damage2} pkt obrażeń.
200529_fluff;Wieść niesie, że po dziś dzień próbuje dopełnić ślubów złożonych pannie Jagódce.
200529_name;Ronvid z Małego Łęgu
200529_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij tę jednostkę o {Boost}.\nza każdym razem, gdy zagrywasz Żołnierza, <keyword=summon>wezwij</keyword> tę jednostkę ze swojego cmentarza do losowego rzędu sojuszniczego.
200530_fluff;Czy ten miód powinien być zielony... ?
200530_name;Zatruty Miód
200530_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń.\n<keyword=charge>Ładunki</keyword>: {Charges}.
200532_fluff;Legendarny przodek klanu Fuchsów ponoć utopił się w górskim strumyku po spożyciu zbyt dużej ilości tego trunku.
200532_name;Miód Przodków
200532_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Wzmocnij jednostkę o {Boost}.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
200534_fluff;Koneserka zupy cebulowej na wywarze z elfa.
200534_name;Trollica
200534_tooltip;<keyword=melee>Bliskie starcie</keyword>: Za każdym razem, gdy podczas twojej tury zniszczony zostaje sojusznik, wzmocnij tę jednostkę o {Boost}.
200535_fluff;Walka jest tańcem, ale nie pozwól by przeciwnik dyktował ci kroki.
200535_name;Mistrzyni Miecza
200535_tooltip;<keyword=order>Rozkaz</keyword>, <keyword=melee>bliskie starcie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.\nZa każdym razem, gdy zagrywasz Elfa, zmniejsz <keyword=cooldown>odnowienie</keyword> o {Cooldown2}.
200539_fluff;Żaden mocarz tego świata, żaden waligóra ani osiłek nie zdoła sparować ciosu zadanego ogonem oszluzga, kleszczami gigaskorpiona lub pazurami gryfa.
200539_name;Oszluzg
200539_tooltip;<keyword=order>Rozkaz</keyword>: <keyword=consume>Pochłoń</keyword> sojuszniczą jednostkę w tym rzędzie.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
200540_fluff;A gdybym był młotkowym, to co byś powiedziała?
200540_name;Aedirnski Rębajło
200540_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.
201523_fluff;Położył się na wznak obok zmumifikowanych zwłok Addy, na płycie od wewnątrz nakreślił Znak Yrden.
201523_name;Geralt: Yrden
201523_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przywróć wszystkim jednostkom w rzędzie ich siłę bazową.
201559_fluff;Hooouuuu! Hooouuu! Hou! Czekajcie, klienty! Wnet wam pójdzie w pięty! Rozleci się ten burdel, aż po fundamenty!
201559_name;Huf Mahakamski
201559_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Jeśli w tym rzędzie jest Krasnolud, <keyword=summon>wezwij</keyword> do niego egzemplarz tej jednostki ze swojej talii.
201574_fluff;Ten wysoki, to Wilmar. Wilfred jest po jego prawicy. A ten co się jąka, to Wilhelm.
201574_name;Druh Haralda
201574_tooltip;<keyword=deathwish>Zemsta</keyword>: Zadaj losowej wrogiej jednostce {Damage} pkt obrażeń.
201576_fluff;W Beauclair wszystko jest lepsze - Winogrona są słodsze, krowy większe, a dziewczęta... mądrzejsze.
201576_name;Krasula z Beauclair
201576_tooltip;<keyword=doomed>Fatum</keyword>.
201578_fluff;Oszalałeś? Chcesz płynąć na Skellige? Ich wojownicy rozszarpią cię na strzępy!
201578_name;Skelligijski Maruder
201578_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Rozdziel losowo {Damage} pkt obrażeń pomiędzy wszystkie jednostki.
201579_fluff;Pytanie co było pierwsze, jajko czy kura, nabiera nowego wydźwięku w przypadku Feniksów.
201579_name;Feniks
201579_tooltip;Jeśli na początku rundy Feniks jest na twoim cmentarzu, <keyword=banish>wygnaj</keyword> go, następnie <keyword=spawn>stwórz</keyword> Młode Feniksa i <keyword=summon>wezwij</keyword> je do losowego rzędu sojuszniczego.
201580_fluff;Czemu urodzenie ma decydować o tym, kto nam przewodzi?
201580_name;Uzurpator
201580_tooltip;Na początku gry wyłącz Przywódcę wroga na cały czas jej trwania.
201581_fluff;Ofirscy mistrzowie run potrafią układać je w najróżniejsze słowa, dodając im przy tym mocy.
201581_name;Runa Strzybóg
201581_tooltip;<keyword=create>Utwórz</keyword> i zagraj brązową kartę Skellige.
201582_fluff;Runa emanuje nienaturalnym chłodem... Być może ktoś zranił kiedyś jej uczucia?
201582_name;Runa Zoria
201582_tooltip;<keyword=create>Utwórz</keyword> i zagraj brązową kartę Królestw Północy.
201583_fluff;Uważaj, wciąż jest gorąca.
201583_name;Runa Darzbóg
201583_tooltip;<keyword=create>Utwórz</keyword> i zagraj brązową kartę Nilfgaardu.
201584_fluff;Moje ostrze tnie... Cóż, ostrzej.
201584_name;Runa Dziewanna
201584_tooltip;<keyword=create>Utwórz</keyword> i zagraj brązową kartę z frakcji Potworów.
201585_fluff;Mdli mnie na sam jej widok...
201585_name;Runa Morana
201585_tooltip;<keyword=create>Utwórz</keyword> i zagraj brązową kartę Scoia'tael.
201587_fluff;Pojawi się znowu. W innym miejscu, poza naszym zasięgiem. Znów poleje się krew.
201587_name;Szepczące Wzgórze
201587_tooltip;Zniszcz sojuszniczą jednostkę, następnie <keyword=spawn>stwórz</keyword> i zagraj jej egzemplarz bazowy.
201589_fluff;Jestem Filavandrel aen Fidhail ze Srebrnych Wież, z rodu Feleaornów z Białych Okrętów.
201589_name;Filavandrel aén Fidháil
201589_tooltip;<keyword=order>Rozkaz</keyword>: Wzmocnij wszystkie jednostki w swojej ręce o {Boost}.
201595_fluff;Klątwę odczyniono... Ale apetyt na surowe mięso pozostał.
201595_name;Królewna Adda
201595_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń.
201597_fluff;Eist przyjechał do Cintry by pomóc Crachowi an Craite zdobyć rękę królewny Pavetty, zamiast tego sam zdobył serce Królowej.
201597_name;Eist Tuirseach
201597_tooltip;<keyword=order>Rozkaz</keyword>: Zagraj Wojownika ze swojego cmentarza.
201598_fluff;Proste przedmioty często mają wielką moc.
201598_name;Kościany talizman
201598_tooltip;Wzmocnij wszystkich sojuszników o {Boost}.
201599_fluff;Nie znosi, kiedy drapie się go po brzuszku.
201599_name;Kotołak
201599_tooltip;<keyword=thrive>Pokrzepienie</keyword>.\n<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wszystkim jednostkom wroga w przeciwnym rzędzie {Damage} pkt obrażeń.\n<keyword=deathwish>Zemsta</keyword>: Powtórz umiejętność <keyword=deploy>rozmieszczenia</keyword>.
201600_fluff;Niektórzy mawiają, iż wilkołactwo jest zaraźliwe - wystarczy jedno ugryzienie by się przemienić. Wiedźmini wiedzą oczywiście, że to bzdury - jedynie potężna klątwa może być źródłem tego stanu rzeczy.
201600_name;Wilkołak
201600_tooltip;<keyword=immune>Odporność</keyword>.
201601_fluff;Lepiej nie wchodzić pani Yennefer w drogę, zwłaszcza jeśli gdzieś się spieszy.
201601_name;Magiczny wstrząs
201601_tooltip;Wybierz dowolną jednostkę lub Artefakt na polu bitwy i umieść ją na szczycie talii właściciela.
201603_fluff;Czemu ten mnich ma ćwiekowane rękawice...?
201603_name;Letho: Królobójca
201603_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przemień w egzemplarz innej jednostki na polu bitwy bez zmiany jej siły.
201606_fluff;Ażeby widłogona zwabić, kozę powrozem do palika przywiąż i wśród listowia czem prędzej skryj się.
201606_name;Widłogon
201606_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wszystkim innym jednostkom {Damage} pkt obrażeń.
201609_fluff;Sztuka polega na tym, żeby ich złamać ale za bardzo przy tym nie uszkodzić.
201609_name;Łowca niewolników
201609_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Jeśli w przeciwnym rzędzie są jednostki w liczbie co najmniej {MaxTargets}, <keyword=seize>przechwyć</keyword> najsłabszego wroga z tego rzędu.
201610_fluff;Wolny człowiek ma wybór, niewolnik jest posłuszny.
201610_name;Niewolnicza piechota
201610_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przemień sojuszniczą jednostkę w Niewolniczą Piechotę.
201611_fluff;Cholernie celny jak na faceta z jednym okiem.
201611_name;Podstęp Iorwetha
201611_tooltip;Jeśli masz w swojej talii początkowej Pułapki w liczbie co najmniej {MaxTargets}, zagraj losowo 2 z nich.
201612_fluff;Jego jedynym celem jest upewnienie się, że rozkazy zostaną wykonane co do joty.
201612_name;Nadzorca niewolników
201612_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń. Zwiększ obrażenia o {Damage2} za każdą <keyword=lock>zablokowaną</keyword> jednostkę.
201613_fluff;Odziedziczyłam po ojcu zdolność polimorfii, choć potrafię przemieniać się jedynie w jedną postać.
201613_name;Saskia: Smoczy Ogień
201613_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.\n<keyword=charge>Ładunki</keyword>: {Maxtargets}.
201615_fluff;Przed nami przełęcz Elskerdeg, a za przełęczą Zerrikania i Hakland. Przed nami daleka i niebezpieczna droga. Jeżeli mamy iść nią razem... Porzućmy nieufność.
201615_name;Rada Isengrima
201615_tooltip;Podejrzyj losowego Krasnoluda, Driadę i Elfa ze swojej talii, następnie zagraj jedną z tych kart.
201616_fluff;Wielkie Słońce, uchowaj nas od zawszonych kaftanów.
201616_name;Mistrz kamuflażu
201616_tooltip;<keyword=order>Rozkaz</keyword>: Zamień siłę tej jednostki z siłą wybranego wroga.
201617_fluff;Ktoś musi obierać ziemniaki, by walczyć mógł ktoś.
201617_name;Rekrut
201617_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: <keyword=reveal>Ujawnij</keyword> losową jednostkę z obu talii. Jeśli twoja jest silniejsza, wzmocnij ją o {Boost}.
201618_fluff;Jego szlachetność i odwaga nie uchroniły go przed losem, który spotkał wszystkich pomordowanych w bitwie o Górne Aedirn.
201618_name;Seltkirk
201618_tooltip;<keyword=order>Rozkaz</keyword>, <keyword=melee>bliskie starcie</keyword>: Stocz <keyword=duel>pojedynek</keyword> z jednostką wroga.
201619_fluff;Czy pomoże? Nie jestem pewien, ale raczej nie zaszkodzi.
201619_name;Mazidło
201619_tooltip;Wzmocnij brązowego Żołnierza o {Boost} i ponownie aktywuj jego umiejętność <keyword=deploy>rozmieszczenia</keyword>.
201620_fluff;Generał myślał, że wojna o Dolną Marchię skończy się szybko i bez większych strat, ale został tam już na zawsze.
201620_name;Vandergrift
201620_tooltip;<keyword=order>Rozkaz</keyword>, <keyword=melee>bliskie starcie</keyword>: Zadaj jednostce {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.\nJeśli kontrolujesz Miecz Vandergrifta, zamiast tego zadaj jednostce {Damage2} pkt obrażeń.
201621_fluff;Żyjemy sobie na spokojnej wysepce niewiedzy śród czarnych mórz nieskończoności i nie powinniśmy wypuszczać się za daleko.
201621_name;Kiyan
201621_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce tyle pkt obrażeń, ile <keyword=charge>ładunków</keyword> posiada Kiyan.\n<keyword=charge>Ładunki</keyword>: {Charges}.
201622_fluff;Nie wszyscy w kaedweńskiej armii popierają politykę króla, ale nikt nie odważy się powiedzieć tego otwarcie.
201622_name;Rycerz z Kaedwen
201622_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wzmocnij tę jednostkę o {Boost}, jeśli zagrywasz ją z talii.
201623_fluff;Gdy chłop zobaczy w lesie dzika, wnet na drzewo szybko zmyka. Chyba, że jest ze Skellige.
201623_name;Olbrzymi dzik
201623_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: Wzmocnij tę jednostkę o {Boost} za każdą zranioną jednostkę.
201624_fluff;Skazany na powtarzanie tego samego dnia znów i znów od nowa, zupełnie jak pracownicy banku Cianfanellich.
201624_name;Kaedweński Upiór
201624_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń. Jeśli została zniszczona, <keyword=spawn>stwórz</keyword> egzemplarz bazowy Kaedweńskiego Upiora i <keyword=summon>wezwij</keyword> go do tego rzędu.
201625_fluff;Walczy w wiecznej wojnie, której przyczyn nie pamięta.
201625_name;Przeklęty Rycerz
201625_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Przekształć sojuszniczą jednostkę niebędącą Przeklętym Rycerzem w Przeklętego Rycerza, nie zmieniając jego siły.
201626_fluff;Zireael ma wielką moc, której nie potrafi kontrolować. Dopóki nie nauczy się panowania nad sobą, powinna pozostać w izolacji.
201626_name;Ciri: Erupcja Mocy
201626_tooltip;Jeśli na początku tury na twoim cmentarzu znajduje się tylko ta jednostka, <keyword=summon>wezwij</keyword> ją do losowego rzędu sojuszniczego.
201627_fluff;Inne trolle zawsze uważały go za dziwaka - w końcu kto przy zdrowych zmysłach woli kolorowe papierki od kamieni?
201627_name;Przygody Sklepa
201627_tooltip;<keyword=doomed>Fatum</keyword>.\nJeśli w twojej talii początkowej nie ma duplikatów, wyślij Sklepa na spotkanie przygody.
201628_fluff;Zakazana? Owszem. Wytępiona? Bynajmniej.
201628_name;Czarna Magia
201628_tooltip;Zadaj wrogowi {Damage} pkt obrażeń za każdego sojuszniczego Upiora.
201630_fluff;Klątwa Arcymistrzyni nie oszczędziła nikogo, nawet konfraterek Sabriny.
201630_name;Widmo Czarodziejki
201630_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.
201631_fluff;Ludzie nienawidzą ich do tego stopnia, że zwykła kara śmierci im nie wystarcza - złapany doppler jest przywiązywany do kija, oblepiany grubo gliną i pieczony na ogniu.
201631_name;Doppler
201631_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Wybierz jednostkę ze swojej ręki, następnie wzmocnij tę kartę o sumę jednostek w twojej ręce o tej samej kategorii głównej jak wybrana.
201632_fluff;"Co jest napisane na klindze? Jakieś zaklęcie?" "Nie, przekleństwa."
201632_name;Sihill
201632_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zadaj wrogowi {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.\nZa każdym razem, kiedy Sihill zniszczy wroga, zwiększ obrażenia zadawane przez <keyword=order>rozkaz</keyword> Sihilla o {Damage2} (aż do momentu, w którym zostanie przeniesiony z pola bitwy).
201633_fluff;Niektóre rodzaje oręża zostały zakazane w Królestwach Północy, tak straszne były rany zadane przy ich pomocy.
201633_name;Krwawy korbacz
201633_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zadaj wrogowi obrażenia równe liczbie <keyword=charge>ładunków</keyword> Krwawego Korbacza, następnie odbierz tej jednostce wszystkie <keyword=charge>ładunki</keyword>.\n<keyword=charge>Ładunki</keyword>: {Charges}.\nZa każdym razem, gdy sojusznicza jednostka zyskuje <keyword=charge>ładunki</keyword>, daj tej jednostce tyle samo.
201634_fluff;Wystarczy jeden kamyczek i mamy przesrane.
201634_name;Lawina Bekkera
201634_tooltip;Zadaj jednostce {Damage} pkt obrażeń.
201635_fluff;Na cholerę mi to szkaradziejstwo przywlokłeś, wiedźminie?! "Przynieś mi głowę potwora" to była tylko chędożona figura retoryczna!
201635_name;Udane Łowy
201635_tooltip;Zniszcz jednostkę o największej sile bazowej.
201636_fluff;Znienawidzeni przez ludzi, pogardzani przez elfy. Pół-elfom ciężko jest znaleźć swoje miejsce na świecie.
201636_name;Pół-elf łowca
201636_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Zadaj wrogowi {Damage} pkt obrażeń za każdy Artefakt, który kontrolujesz.
201637_fluff;Kult Smoków jest ważną częścią codziennego życia w Zerrikani, nic więc dziwnego, że nazywają swoje uzbrojenie na ich cześć.
201637_name;Smoczy Sen
201637_tooltip;Zastosuj ten efekt w rzędzie przeciwnika:\nPo {Counter} turach, na początku tury, wybuchnij i zadaj wszystkim jednostkom w tym rzędzie {Damage} pkt obrażeń.
201638_fluff;Elfy ponoć nie zostawiają śladów na śniegu, ale zdaje mi się, że to tylko gadanie wioskowych głupków.
201638_name;Elfi zwiadowcy
201638_tooltip;Za każdym razem, gdy uruchomiona zostanie Pułapka po twojej stronie, wzmocnij tę jednostkę o {Boost}.
201639_fluff;Puk, puk, jest tam kto ?
201639_name;Obsadzony Garnizon
201639_tooltip;Wzmocnij jednostkę o {Boost}.
201642_fluff;Wygląda wspaniale, ale można nim co najwyżej posmarować chleb.
201642_name;Ozdobny miecz
201642_tooltip;postponed
201643_fluff;Elfie szable są bardzo lekkie, ale zadają ciężkie rany.
201643_name;Elfia szabla
201643_tooltip;postponed
201644_fluff;Kto by uwierzył, że ludzka kobieta może być dobrym płatnerzem? Ale krasnolud-kowal to co innego...
201644_name;Yoana
201644_tooltip;<keyword=order>Rozkaz</keyword>: <keyword=heal>Uzdrów</keyword> sojusznika z {Boost} pkt obrażeń.\n<keyword=charge>Ładunki</keyword>: {Charges}.\nDaj tej jednostce <keyword=charge>ładunki</keyword> ({Charges2}) za każdym razem, gdy sąsiadująca jednostka odnosi obrażenia.
201645_fluff;Po tym się już nie pozbierasz.
201645_name;Pułapka Miażdżąca
201645_tooltip;<keyword=ambush>Zasadzka</keyword>: Po {Counter} turach, na początku tury, zadaj {Damage} pkt obrażeń wszystkim jednostkom wroga w rzędzie z największą liczbą jednostek.\n<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Odwróć wszystkie jednostki w wybranym rzędzie i zadaj im {Damage2} pkt obrażeń.
201646_fluff;Cokolwiek spowodowało jego obłęd musiało być przerażające…
201646_name;Derran
201646_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: Przenieś jednostki (maks. {MaxTargets}) ze swojej talii na swój cmentarz.
201647_fluff;Nic nie rozwiązuje problemu szybciej niż ważący blisko tonę głaz.
201647_name;Grad Kamieni
201647_tooltip;Zadaj wrogowi {Damage} pkt obrażeń i przenieś go do drugiego rzędu.
201648_fluff;Po turnieju rycerskim w Ard Carraigh, gdy jego miecz został roztrzaskany przez Seltkirka, wściekły Vandergrift zamówił czarodziejskie ostrze, zaklęte potężnymi runami.
201648_name;Miecz Vandergrifta
201648_tooltip;Za każdym razem, gdy zagrywasz do tego rzędu Żołnierza, wzmocnij go o {Boost}.
201650_fluff;Swoim ostatnim tchnieniem Sabrina Glevissig rzuciła potężną klątwę, której moc dotknęła nie tylko jej katów ale i całą okolicę.
201650_name;Inferno Sabriny
201650_tooltip;Zadaj wszystkim jednostkom, które nie są Upiorami, {Damage} pkt obrażeń. Jeśli jakaś jednostka została zniszczona, powtórz tę umiejętność jeden raz.
201653_fluff;Pewnego razu w Mahakamie urządzono konkurs gry na rogu. Krasnoludy odkryły wtedy że głośne dźwięki i ośnieżone szczyty nie są szczęśliwym zestawieniem.
201653_name;Mahakamski róg
201653_tooltip;<keyword=ambush>Zasadzka</keyword>: Gdy przeciwnik spasuje, wzmocnij sąsiadujące jednostki o {Boost}.
201656_fluff;Trzymaj włócznię prosto, łajdaku! Nie przejedzie tędy ani jeden konny!
201656_name;Mistrzowska Włócznia
201656_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
201657_fluff;Łatwo wpada w oko.
201657_name;Pasożyt
201657_tooltip;Zadaj wrogowi {Damage} pkt obrażeń lub wzmocnij sojusznika o {Boost}.
201659_fluff;Co tu dużo gadać, to po prostu kołowrót.
201659_name;Kołowrót
201659_tooltip;Zagraj brązową Maszynę ze swojego cmentarza.
201660_fluff;Nikt nigdy nie wrócił z puszczy aby o niej opowiedzieć…
201660_name;Jennik
201660_tooltip;<keyword=deathwish>Zemsta</keyword>: Na koniec tury <keyword=summon>wezwij</keyword> tę jednostkę ze swojego cmentarza do losowego rzędu sojuszniczego.
201661_fluff;Budujcie mosty, nie mury.
201661_name;Wartownik
201661_tooltip;postponed
201662_fluff;Nie pozostawiam mojego losu przypadkowi, zawsze pokrywam ostrze Jadem Wisielców.
201662_name;Jad Wisielców
201662_tooltip;<keyword=zeal>Zapał</keyword>.\n<keyword=order>Rozkaz</keyword>: Zniszcz tę jednostkę i wszystkie jednostki, których siła równa się liczbie <keyword=charge>ładunków</keyword> Jadu Wisielców.\n<keyword=charge>Ładunki</keyword>: {Charges2}.\nNa początku każdej tury i za każdym razem, gdy zagrywasz kartę Taktyki, daj tej jednostce {Charges} <keyword=charge>ładunek</keyword>.
201664_fluff;Oko za oko uczyni tylko cały świat ślepym.
201664_name;Vrygheff
201664_tooltip;<keyword=deploy>Rozmieszczenie</keyword>: Aktywuj umiejętność <keyword=deploy>rozmieszczenia</keyword> sąsiadujących brązowych Żołnierzy.
201676_fluff;Nikt nie przemycił elfom z Gór Sinych tyle jedzenia, co on. A zwłaszcza rzepy i porów.
201676_name;Pavko Gale
201676_tooltip;<keyword=order>Rozkaz</keyword>: Zadaj jednostce {Damage} pkt obrażeń.\n<keyword=cooldown>Odnowienie</keyword>: {Cooldown}.
201696_fluff;Szybciej, szybciej! To chędożona zasadzka!
201696_name;Paulie Dahlberg
201696_tooltip;<keyword=order>Rozkaz</keyword>: Wzmocnij jednostkę po lewej stronie o {Boost} lub daj jednostce po prawej stronie <keyword=immune>odporność</keyword>.
201697_fluff;Wszystkie wampiry zgodnie uważają, że korzystanie z tego eliksiru jest niesportowym zachowaniem.
201697_name;Czarna Krew
201697_tooltip;Następnym razem, gdy wróg zostanie wzmocniony, zniszcz go wraz z tą jednostką.
201698_fluff;Niektóre trupojady tak rozsmakowały się w ludzkim mięsie, że wygrzebywanie zwłok przestało im wystarczać...
201698_name;Ozzrel
201698_tooltip;<keyword=deploy>Rozmieszczenie</keyword>, <keyword=melee>bliskie starcie</keyword>: <keyword=consume>Pochłoń</keyword> jednostkę z cmentarza wroga.\n<keyword=deploy>Rozmieszczenie</keyword>, <keyword=ranged>daleki zasięg</keyword>: <keyword=consume>Pochłoń</keyword> jednostkę ze swojego cmentarza.
201699_fluff;Chyba nie przyjmują gości...
201699_name;Nilfgaardzkie bramy
201699_tooltip;postponed
