1_name_lt;刺骨冰霜
201619_tooltip;提升 1 張「銅色」「士兵」{Boost} 點戰力並重新發動該牌的<keyword=deploy>部署</keyword>能力。
201620_fluff;將軍還以為洛馬可之戰會迅速結束，損失可以壓到最小……但戰爭卻沒完沒了。
201620_name;范德格里夫特
201620_tooltip;<keyword=order>軍令</keyword>、<keyword=melee>近戰</keyword>：對 1 張單位牌造成 {Damage} 點傷害。\n<keyword=cooldown>冷卻</keyword>：{Cooldown} 回合。\n若我方控制「范德格里夫特之劍」，則改為對 1 張單位牌造成 {Damage2} 點傷害。
201621_fluff;我們住在無垠黑海中一座無知寧靜小島上，而且註定無法遠行。
201621_name;凱亞恩
201621_tooltip;<keyword=order>軍令</keyword>：對 1 張單位牌造成傷害，其傷害值等同「凱亞恩」的<keyword=charge>裝填</keyword>次數。\n<keyword=charge>裝填</keyword>：{Charges} 次。
201622_fluff;並非科德溫軍隊中的所有人都支持國王的政治手段，但沒人敢大聲說出口。
201622_name;科德溫騎士
201622_tooltip;<keyword=deploy>部署</keyword>：若該牌從牌組打出，則提升自身 {Boost} 點戰力。
201623_fluff;大多人在森林中看到一頭龐大的野豬都會屁滾尿流地找棵樹爬上去避難。但史凱利傑人只會流口水而已。
201623_name;巨型野豬
201623_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：只要有 1 張負傷的單位牌，就提升自身 {Boost} 點戰力。
201624_fluff;要日復一日地過著同一天，就像奇安凡尼銀行的職員一樣。
201624_name;科德溫亡魂
201624_tooltip;<keyword=order>軍令</keyword>：對 1 張單位牌造成 {Damage} 點傷害。若該牌被摧毀，則<keyword=spawn>生成</keyword> 1 張「科德溫亡魂」的基礎同名牌並<keyword=summon>召喚</keyword>至此列。
201625_fluff;他打著一場連肇始都記不得的無止盡戰爭。
201625_name;受詛咒的騎士
201625_tooltip;<keyword=deploy>部署</keyword>：將 1 張不是「受詛咒的騎士」的我軍單位牌變身成 1 張「受詛咒的騎士」，而戰力保持不變。
201626_fluff;吉薇艾兒擁有自身都無法駕馭的強大力量，對她本身和他人而言都十分危險。在她學會控制這股力量之前，不可以讓她出去。
201626_name;希里：新星
201626_tooltip;回合開始時，若此牌是我方墓地中唯一的單位牌，便<keyword=summon>召喚</keyword>該牌至隨機我方列。
201627_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201627_name;店店的假日
201627_tooltip;<keyword=doomed>氣數已盡</keyword>。\n若我方的起始牌組中沒有任何副本卡牌，就讓「店店」去冒險。
201628_fluff;被嚴令禁止？沒錯。早已絕跡？還早得很。
201628_name;禁忌魔法
201628_tooltip;只要有 1 張「靈體」我軍，便對 1 張敵軍造成 {Damage} 點傷害。
201630_fluff;薩賓娜的詛咒無人能倖免，就連她的同業都是。
201630_name;遭天譴的女術士
201630_tooltip;<keyword=deploy>部署</keyword>：對 1 張敵軍造成 {Damage} 點傷害。
201631_fluff;人類相當鄙視變形怪，甚至覺得一般的處死還不夠。只要抓到變形怪就會將他綁上木樁，在他身上塗上厚厚的泥土後，再用火燒死。
201631_name;變形怪
201631_tooltip;<keyword=deploy>部署</keyword>：選擇我方手牌中 1 張單位牌，並提升自身戰力，而提升值等同我方手牌中本質類型與該牌相同的單位牌總數。
201632_fluff;「劍上寫的是什麼？是詛咒嗎？」「不是，是髒話。」
201632_name;矮人劍
201632_tooltip;<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：對 1 張敵軍造成 {Damage} 點傷害。\n<keyword=cooldown>冷卻</keyword>：{Cooldown} 回合。\n每當「矮人劍」摧毀 1 張敵軍，就將「矮人劍」<keyword=order>軍令</keyword>的傷害值增加 {Damage2} 點直到離開場上為止。
201633_fluff;有些武器被全北方領域禁止，因為它們造成的傷勢可怕到讓人連想都不敢想。
201633_name;沾血連枷
201633_tooltip;<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：對 1 張敵軍造成傷害，其傷害值等同「沾血連枷」的<keyword=charge>裝填</keyword>次數，再移除所有<keyword=charge>裝填</keyword>。\n<keyword=charge>裝填</keyword>：{Charges} 次。\n每當 1 張我軍單位牌獲得<keyword=charge>裝填</keyword>，便也獲得同等次數。
201634_fluff;只要一顆小石子，就大功告成了。
201634_name;貝克岩崩術
201634_tooltip;對 1 張單位牌造成 {Damage} 點傷害。
201635_fluff;天神的蛋蛋啊，狩魔獵人，幹嘛把這污穢的東西帶給我！「我要那野獸的頭！」那只是誇飾法而已啊！
201635_name;光榮狩獵
201635_tooltip;摧毀基礎戰力值最大的單位牌。
201636_fluff;混血精靈為人類所憎恨、不受精靈喜愛，在學校更常被排斥。也難怪他們總是忿忿不平。
201636_name;混血精靈獵人
201636_tooltip;<keyword=deploy>部署</keyword>：只要我方控制 1 張「文物」，就對 1 張敵軍造成 {Damage} 點傷害。
201637_fluff;瑟瑞卡尼亞的生活繞著巨龍信仰打轉，所以看到他們用龍來命名武器也不意外了。
201637_name;龍之夢
201637_tooltip;施加此全列效果至敵方單列：\n{Counter} 回合後，回合開始時，爆炸並對此列所有單位牌造成 {Damage} 點傷害。
201638_fluff;有人說精靈不會在雪中留下足跡，但我倒覺得「有人」只是一群白癡鄉巴佬，只會胡說八道。
201638_name;精靈斥侯
201638_tooltip;每當 1 張我軍「陷阱」發動，便提升自身戰力 {Boost} 點。
201639_fluff;叩叩叩……有人在家嗎？
201639_name;駐軍
201639_tooltip;提升 1 張單位牌 {Boost} 點戰力。
201642_fluff;看起來很厲害，但頂多只能拿來塗奶油。
201642_name;華美的劍
201642_tooltip;postponed
201643_fluff;精靈的劍很輕巧，卻能造成重傷。
201643_name;精靈之劍
201643_tooltip;postponed
201644_fluff;沒有人覺得我會是厲害的鑄鐵匠，因為我是人類，又是女人。如果是矮人鐵匠啊，事情就不同了……
201644_name;尤娜
201644_tooltip;<keyword=order>軍令</keyword>：<keyword=heal>治療</keyword> 1 張我軍 {Boost} 點戰力。\n<keyword=charge>裝填</keyword>：{Charges} 次。\n只要 1 張相鄰的單位牌受到傷害，就獲得<keyword=charge>裝填</keyword> {Charges2} 次。
201645_fluff;被這東西擊倒就別想再站起來了。
201645_name;粉碎陷阱
201645_tooltip;<keyword=ambush>伏擊</keyword>：{Counter} 回合後，回合開始時，對單位牌最多的單列所有敵軍單位牌造成 {Damage} 點傷害。\n<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：翻面並對單列所有單位牌造成 {Damage2} 點傷害。
201646_fluff;能引發此等瘋狂，想必極其駭人……
201646_name;迪蘭
201646_tooltip;<keyword=deploy>部署</keyword>、<keyword=ranged>遠程/keyword>：最多將我方牌組 {MaxTargets} 張卡牌移動到我方墓地。
201647_fluff;有一天，等你長大之後，就可能被大石頭砸到。
201647_name;落石轟炸
201647_tooltip;對 1 張敵軍造成 {Damage} 點傷害並移動至另一列。
201648_fluff;賽特寇克在阿德卡萊的騎士比武大賽中粉碎了范德格里夫特的劍。憤怒的范德格里夫特因此訂製了一把新劍，並使用了強大的符文石注魔。
201648_name;范德格里夫特之劍
201648_tooltip;每當我方打出 1 張「士兵」至此列，便提升該牌 {Boost} 點戰力。
201650_fluff;薩賓娜・葛麗維希格用了最後一口氣施展強大的詛咒，不僅施在她的劊子手身上，連站在一旁的人都遭到波及。
201650_name;薩賓娜的火海
201650_tooltip;對每張「非靈體」的單位牌造成 {Damage} 點傷害。若有單位牌被摧毀，則重複發動此能力一次。
201653_fluff;很久很久以前，瑪哈坎曾經舉辦過吹號角比賽。那天矮人有了個重大的發現：巨大的聲響跟白雪皚皚的山峰可不是什麼好組合。
201653_name;瑪哈坎號角
201653_tooltip;<keyword=ambush>伏擊</keyword>：當對方放棄出牌，便提升相鄰單位牌 {Boost} 點戰力。
201656_fluff;長矛拿高點，懦夫！連一匹馬都不能讓牠過！
201656_name;工藝長矛
201656_tooltip;<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：對 1 張單位牌造成 {Damage} 點傷害。\n<keyword=cooldown>冷卻</keyword>：{Cooldown} 回合。
201657_fluff;確實搶眼。
201657_name;寄生蟲
201657_tooltip;對 1 張敵軍造成 {Damage} 點傷害，或提升 1 張我軍 {Boost} 點戰力。
201659_fluff;就是個絞盤，沒什麼好大驚小怪的。
201659_name;絞盤
201659_tooltip;從我方墓地打出 1 張「銅色」「機器」牌。
201660_fluff;進入那片森林的人，沒一個活著回來……
201660_name;盧恩
201660_tooltip;<keyword=deathwish>求死</keyword>：回合結束時，從我方墓地<keyword=summon>召喚</keyword>此單位牌至隨機我方列。
201661_fluff;造橋，別造牆。
201661_name;哨兵
201661_tooltip;postponed
201662_fluff;我不會把性命交給機運，能相信的是我劍上那層厚厚的屍胺。
201662_name;屍胺
201662_tooltip;<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：摧毀自身以及所有戰力值等同「屍胺」<keyword=charge>裝填</keyword>次數的單位牌。\n<keyword=charge>裝填</keyword>：{Charges2} 次。\n每回合開始時，以及我方每次打出 1 張「戰術」時，便獲得<keyword=charge>裝填</keyword> {Charges} 次。
201664_fluff;「以眼還眼」只會搞到全世界全瞎了。
201664_name;弗瑞吉夫
201664_tooltip;<keyword=deploy>部署</keyword>：發動相鄰「銅色」「士兵」的<keyword=deploy>部署</keyword>能力。
201676_fluff;最會把食物偷渡給藍山的精靈的，非蓋兒莫屬了。他會帶給他們一包包的蕪菁，還有最受歡迎的韭蔥。
201676_name;帕沃科・蓋兒
201676_tooltip;<keyword=order>軍令</keyword>：對 1 張單位牌造成 {Damage} 點傷害。\n<keyword=cooldown>冷卻</keyword>：{Cooldown} 回合。
201696_fluff;快走！是陷阱！
201696_name;波利・達爾伯格
201696_tooltip;<keyword=order>軍令</keyword>：提升左邊的單位牌 {Boost} 點戰力，或賦予右邊的單位牌<keyword=immune>免疫</keyword>。
201697_fluff;吸血鬼都同意：用這藥水有違運動家精神。
201697_name;黑血
201697_tooltip;下次 1 張敵軍具有提升值時，就摧毀該單位牌及自身。
201698_fluff;有些食屍生物愛上了人肉的味道，光是挖屍體已經沒辦法讓牠們滿足……
201698_name;歐茲瑞
201698_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：<keyword=consume>吞噬</keyword>對方墓地中 1 張單位牌。\n<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：<keyword=consume>吞噬</keyword>我方墓地中 1 張單位牌。
201699_fluff;這裡應該不歡迎遊客……
201699_name;尼弗迦德城門
201699_tooltip;postponed
201700_fluff;橋？是巨魔很久很久以前建的。巨魔坐在橋下，向人要好一大筆過路費。但沒有很多人經過這裡，所以他們收拾好就走了，但橋走不了，還在。
201700_name;橋下巨魔
201700_tooltip;<keyword=deathwish>求死</keyword>：提升最大的我軍 {Boost} 點戰力。
201701_fluff;不久前還是石筍中的一堆圓石，現在卻用又大又圓的眼睛惡狠狠地盯著他。
201701_name;毛岩蟲
201701_tooltip;<keyword=order>軍令</keyword>：<keyword=consume>吞噬</keyword> 1 張我軍單位牌。\n<keyword=charge>裝填</keyword>：{Charges} 次。
201704_fluff;斥候沒回來，我們就掉頭。那些鄉巴佬說這座森林裡很多松鼠，可不是會撿堅果的那種。
201704_name;斥候
201704_tooltip;<keyword=deploy>部署</keyword>：從我軍某列上移除一種全列效果。
201709_fluff;「劍上寫的是什麼？是詛咒嗎？」「不是，是髒話。」
201709_name;均衡
201709_tooltip;對所有戰力為奇數的敵軍造成 {Damage} 點傷害。
201710_fluff;「劍上寫的是什麼？是詛咒嗎？」「不是，是髒話。」
201710_name;擾亂
201710_tooltip;對所有戰力為偶數的敵軍造成 {Damage} 點傷害。
201725_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201725_name;店店：法師
201725_tooltip;送「店店」去班阿德男子學院。
201726_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201726_name;店店：法師
201726_tooltip;<keyword=deploy>部署</keyword>：將雙方最右端的手牌隨機變身為 1 張「特殊」牌。
201727_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201727_name;店店：法師
201727_tooltip;<keyword=deploy>部署</keyword>：隨機移動 1 張單位牌至相對列。
201728_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201728_name;店店：法師
201728_tooltip;<keyword=deploy>部署</keyword>：在所有列上隨機施加 1 種全列效果。
201729_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201729_name;店店：法師
201729_tooltip;<keyword=deploy>部署</keyword>：將 {Damage} 點傷害值隨機分配給場上所有其他單位牌。
201730_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201730_name;店店：法師
201730_tooltip;<keyword=deploy>部署</keyword>：隨機<keyword=spawn>生成</keyword> 1 張單位牌並<keyword=summon>召喚</keyword>至雙方隨機單列上。
201731_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201731_name;店店：獵人
201731_tooltip;送「店店」去多爾布雷坦納森林。
201732_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201732_name;店店：獵人
201732_tooltip;<keyword=deploy>部署</keyword>：隨機從我方牌組打出 1 張卡牌。
201733_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201733_name;店店：獵人
201733_tooltip;<keyword=deploy>部署</keyword>：將 {Damage2} 點傷害值隨機分配給所有敵軍單位牌。
201734_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201734_name;店店：獵人
201734_tooltip;<keyword=deploy>部署</keyword>：提升我方所有手牌的單位牌戰力，而提升值為 {Boost} 點到 {Boost2} 點之間。
201735_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201735_name;店店：獵人
201735_tooltip;<keyword=deploy>部署</keyword>：隨機摧毀 1 張敵軍。
201736_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201736_name;店店：獵人
201736_tooltip;<keyword=deploy>部署</keyword>：在對方單列上隨機施加 1 種全列效果。
201737_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201737_name;店店：騎士
201737_tooltip;送「店店」去「帝國宮廷軍事學院」。
201738_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201738_name;店店：騎士
201738_tooltip;<keyword=deploy>部署</keyword>：對 1 張敵軍造成 {Damage3} 點傷害。
201739_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201739_name;店店：騎士
201739_tooltip;<keyword=deploy>部署</keyword>：<keyword=lock>封印</keyword> 1 張單位牌。
201740_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201740_name;店店：騎士
201740_tooltip;<keyword=deploy>部署</keyword>：獲得<keyword=resilient>堅毅</keyword>。
201741_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201741_name;店店：騎士
201741_tooltip;<keyword=deploy>部署</keyword>：摧毀 1 張「文物」敵軍。
201742_fluff;其他巨魔都覺得他怪怪的，畢竟有哪個腦袋正常的巨魔比起石頭更愛彩色紙片？
201742_name;店店：騎士
201742_tooltip;<keyword=deploy>部署</keyword>：提升 1 張我軍 {Boost4} 點戰力。
201743_fluff;她的孩子繼承了她的美貌。
201743_name;蟹蜘蛛后
201743_tooltip;只要 1 張我軍單位牌在我方回合中被摧毀，就<keyword=spawn>生成</keyword> 1 張「蟹蜘蛛雄蛛」並<keyword=summon>召喚</keyword>至隨機我方列。
201744_fluff;拂過大陸的風捎來此物……一落地便引發癲狂和疾病。
201744_name;致命蕈菇
201744_tooltip;將 1 張單位牌的戰力恢復成基礎戰力。
201748_fluff;弗爾泰斯特國王常說，大小不重要，能不能完成工作才是重點。
201748_name;弗爾泰斯特之傲
201748_tooltip;<keyword=order>軍令</keyword>、<keyword=melee>近戰</keyword>：對 1 張敵軍以及其他戰力與其相同的敵軍造成 {Damage} 點傷害。\n<keyword=charge>裝填</keyword>：{Charges} 次。
201749_fluff;聞到了嗎？那是幸福的味道。
201749_name;黃金泡沫
201749_tooltip;提升單列所有單位牌 {Boost} 點戰力。
201753_fluff;我們是民兵部隊，負責維持和平。
201753_name;農民民兵部隊
201753_tooltip;<keyword=deploy>部署</keyword>：提升 1 張我軍 {Boost} 點戰力。
201772_fluff;我曾完成過一份委託，對方讓我挑獎賞，我便選了「意外之子」。
201772_name;傑洛特：專家
201772_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：對 1 張敵軍造成 {Damage} 點傷害。若該牌的戰力原為 {Power} 的倍數，則改為摧毀該牌。
201773_fluff;綑綁效果有限，堵住嘴巴也不會有多大成效。反魔法金屬是唯一解。
201773_name;特莉絲：心靈傳動
201773_tooltip;<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：從任一方的當前牌組<keyword=create>製造</keyword> 1 張「銅色」「特殊」牌並打出。
201774_fluff;你的冒險故事丹德里恩都跟我提過，像是他怎麼用歌聲幫助你備戰，還有他如何用魯特琴技馴服了巨章魚怪……
201774_name;丹德里恩：狂妄
201774_tooltip;<keyword=deploy>部署</keyword>：摧毀 1 張敵軍「野獸」。
201776_fluff;文勝於武，筆勝於劍。
201776_name;丹德里恩：詩人
201776_tooltip;<keyword=deploy>部署</keyword>：抽取 1 張卡牌，再打出 1 張卡牌。
201777_fluff;我們從不畏懼。不過，有個人類倒是該堤防著他……弗農・羅契。
201777_name;羅契：無情
201777_tooltip;<keyword=order>軍令</keyword>：<keyword=seize>奪取</keyword> 1 張戰力不大於「羅契：無情」<keyword=charge>裝填</keyword>次數的敵軍，再移除所有<keyword=charge>裝填</keyword>。\n<keyword=charge>裝填</keyword>：{Charges} 次。\n每回合開始時，獲得<keyword=charge>裝填</keyword> {Charges2} 次。
201778_fluff;我得讓各大家族團結起來。我想避免戰事的發生，但若尼弗迦德執意開戰，我們將同心抗敵。
201778_name;凱瑞絲：無懼
201778_tooltip;postponed
201779_fluff;我尊布洛克萊昂高於自己的性命。她是位慈愛的母親，滋養著她的子女。我將誓死守護著她。
201779_name;森林的叫喚
201779_tooltip;將 1 張我軍單位牌放進我方牌組洗牌，再從我方牌組打出 1 張本質類型與其相同的單位牌，並提升該牌 {Boost} 點戰力。
201780_fluff;沒錯，我看見未來了。你不是其中一員。
201780_name;葉奈法：占卜
201780_tooltip;<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：隨機<keyword=reveal>揭示</keyword>我方牌組中 1 張單位牌，再以該牌的戰力提升 1 張我軍戰力。
201781_fluff;老巫嫗說了你會來。她們在水面上預知了你的到來。
201781_name;伊勒瑞斯
201781_tooltip;<keyword=order>軍令</keyword>：若我方控制最大的單位牌，則對 1 張單位牌造成 {Damage} 點傷害。\n<keyword=cooldown>冷卻</keyword>：{Cooldown} 回合。
201817_fluff;「這簡直讓人難以置信。不可能。」希里回神後思索著。「這世界上沒有獨角獸，至少早沒了，獨角獸早就絕種了。」
201817_name;白獨角獸
201817_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：<keyword=summon>召喚</keyword>雙方牌組中徵兵成本最大的單位牌至「近戰列」。\n<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：<keyword=summon>召喚</keyword>雙方牌組中徵兵成本最小的單位牌至「遠程列」。
202044_fluff;把那些害獸拴緊一點。鞭子該用就用，別怕！
202044_name;跛腳葛溫
202044_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：對 1 張敵軍和其所有同名牌造成 {Damage} 點傷害。
202054_fluff;每份都佐以起司粉。依喜好添加眼球。熱熱吃最好。
202054_name;精靈洋蔥湯
202054_tooltip;摧毀 {Maxtargets} 張同色的我軍單位牌，再<keyword=create>製造</keyword> 1 張同色的單位牌並打出。
202064_fluff;我缺乏的不是判斷力，是情感。
202064_name;貝哈文的伊佛
202064_tooltip;<keyword=order>軍令</keyword>、<keyword=melee>近戰</keyword>：對 1 張敵軍造成 {Damage} 點傷害。\n<keyword=charge>裝填</keyword>：{Charges} 次。\n每當我方打出 1 張「狩魔獵人」便獲得<keyword=charge>裝填</keyword> {Charge} 次。
202093_fluff;丹德里恩，你憤世嫉俗、風流好色、滿嘴謊話——卻也是我最好的朋友。
202093_name;丹德里恩：征服者
202093_tooltip;無特殊能力。
202094_fluff;再靠近那輛馬車一步，我就賞你腦袋一箭！
202094_name;貨車護衛
202094_tooltip;無特殊能力。
202095_fluff;以梅里泰莉之名，我發誓那條路就在附近……
202095_name;商隊嚮導
202095_tooltip;無特殊能力。
202096_fluff;如果要付出這種代價方能拯救世界，那就讓世界毀滅算了。
202096_name;利維亞的傑洛特
202096_tooltip;無特殊能力。
202097_fluff;如果忽略牠們會殺人的殘酷事實，這些小傢伙其實挺可愛的。
202097_name;孽鬼
202097_tooltip;無特殊能力。
202098_fluff;善書上說，世界是眾神賦予人類的庭園，我們人類卻對庭園怠忽照顧！
202098_name;丹索的艾克
202098_tooltip;<keyword=deploy>部署</keyword>：若我方手牌有「巨龍」，則獲得<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：摧毀 1 張戰力為 {Power} 點以上的單位牌。
202099_fluff;斯巴拉浪犬，帶領他們的就是你？你就是大家口中的惡犬公爵？
202099_name;蓋斯康
202099_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：提升自身的戰力，而提升值為隨機 {Power} 點到 {Power2} 點之間。
202100_fluff;那男孩不是當王的料。他沒有足夠的機智和勇氣。我很清楚，您也心知肚明，但……他本人並不知道。
202100_name;韋列王子
202100_tooltip;<keyword=spying>臥底</keyword>。\n<keyword=deploy>部署</keyword>：隨機從我方牌組打出 1 張「金色」牌。
202101_fluff;陛下……身為女王卻親自向百姓問話，實在，不甚妥當啊……
202101_name;凱德威爾伯爵
202101_tooltip;每回合結束時，移動至場上最大單位牌同列。
202102_fluff;您的工程師的臉像肉醬，但技巧可還真行。
202102_name;夏維．雷夢斯
202102_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：<keyword=banish>驅逐</keyword>對方墓地所有卡牌。\n<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：<keyword=banish>驅逐</keyword>我方墓地所有卡牌。
202103_fluff;牠剛飛到這裡棲息時，他們跟牠纏鬥了將近一世紀。接著龍打累了，他們也認清現實，知道龍不可能走了，所以……他們做了個交易。他們給牠想要的東西，龍就不會打擾他們。
202103_name;凱杜力斯
202103_tooltip;<keyword=melee>近戰</keyword>：每回合結束時，摧毀場上單位牌最多那方的最小單位牌。
202104_fluff;「我到底做了什麼？」法師被自己創造出來的東西嚇得大叫起來。
202104_name;畏懼者：驚蟄
202104_tooltip;<keyword=immune>免疫</keyword>。
202105_fluff;沼澤下方突然濺起大量水花。兩隻像螳螂卻又布滿尖刺的前肢從混濁的水中竄出。那兩支凶猛的綠色大鉤子就這樣逮到一個倒楣的步兵，直接拖進水中。
202105_name;爛沼怪
202105_tooltip;<keyword=deploy>部署</keyword>：摧毀所有戰力值為 {Power} 點的單位牌。只要摧毀 1 張單位牌，就提升自身 {Boost} 點戰力。
202106_fluff;布羅弗．霍格曾想把他踢出瑪哈坎，因為他在客廳裡養了頭駱馬……說來話長。
202106_name;蓋伯・齊格林
202106_tooltip;<keyword=deploy>部署</keyword>、<keyword=melee>近戰</keyword>：獲得<keyword=resilient>堅毅</keyword>。\n<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：獲得<keyword=immune>免疫</keyword>。\n只要我方打出 1 張「矮人」，便提升自身 {Boost} 點戰力。
202107_fluff;他帶著裝滿破爛小玩意的車來這裡，挨家挨戶推銷，把自已的垃圾誇上天。結果他賣給我們的是什麼？會在手裡爆炸的炸彈！會讓毛髮著火的生鬍配方！
202107_name;巴納巴斯・貝肯包爾
202107_tooltip;<keyword=deploy>部署</keyword>：提升 1 張「精靈」、「矮人」和「樹精」我軍各 {Boost} 點戰力。
202108_fluff;我發誓過不再用魔法害人。
202108_name;哈吉的伊絲貝爾
202108_tooltip;<keyword=order>軍令</keyword>、<keyword=ranged>遠程</keyword>：查看雙方牌組最上方的卡牌。保留 1 張，並將另一張交給對方。
202109_fluff;海邊的寶物老早就被撿光了！所以我們讓船往亞魯迦河上游走，為的就是黃金和榮耀！
202109_name;利嘴賈蒙
202109_tooltip;<keyword=deploy>部署</keyword>、<keyword=ranged>遠程</keyword>：將我方墓地與我方牌組進行替換。
202110_fluff;盾牌是給娘娘腔用的。
202110_name;達各雙劍
202110_tooltip;<keyword=melee>近戰</keyword>：只要 1 張敵軍受到傷害，便提升自身 {Boost} 點戰力。
202111_fluff;尼弗迦德人直接朝著女王行進而來，毫不畏懼。領導這支尼弗迦德軍隊的男人披著華美的長袍。他身上有著傲氣……和麝香的味道。
202111_name;特拉海恩・維迪弗
202111_tooltip;<keyword=deploy>部署</keyword>：查看對方牌組最上方的 {MaxTargets} 張卡牌，並將其中 1 張移動至對方墓地。
202112_fluff;我服侍了您丈夫十年，又在您底下服侍了八年。這場戰爭是最值得我奮鬥的一戰。
202112_name;雷納德．歐多
202112_tooltip;每當 1 張具有<keyword=charge>裝填</keyword>的我軍單位牌被打出，就賦予其<keyword=charge>裝填</keyword> 1 次。
202113_fluff;容許例外就會有人類濺血。松鼠黨都得死，由諸神判斷誰有罪無罪吧。
202113_name;闇黑萊拉
202113_tooltip;<keyword=deploy>部署</keyword>：對 1 張敵軍造成傷害，傷害值等同我軍「人類」的總數。
202114_fluff;雞生蛋還是蛋生雞？跟鳳凰相比，這問題似乎微不足道了。
202114_name;鳳凰雛鳥
202114_tooltip;<keyword=doomed>氣數已盡</keyword>。<keyword=zeal>熱忱</keyword>。\n<keyword=order>軍令</keyword>：變身成「鳳凰」。
202115_fluff;國王曾派了名特使去拜訪艾爾丹……即便我反對。我們隔天就發現他的眼睛被挖了出來，喉嚨還插了根白旗。
202115_name;艾爾丹
202116_fluff;我們在打仗，這時統治者不該掙扎更不做選擇。這時統治者會舉起劍和盾，並為了臣民起身迎戰。
202116_name;梅芙女王
202117_fluff;墳墓牆上的濕壁畫描繪了安格瑞的沼澤和棲息於其中的野獸。兩個充滿恐懼的大字寫道：Gvaern Ichaer——血腥夫人。
202117_name;日妮巧拉
202118_fluff;我的家鄉比較文明，那裡的將軍負責指揮軍隊，不會冒冒失失地像條瘋狗一樣衝出去。
202118_name;奧達爾・艾普達希
202119_fluff;我們是來殺人的。尼弗迦德人、里瑞亞人……對我們都一樣。衝突、鮮血、膽識才能洗刷我們的恥辱。
202119_name;弒親者安喬夫
202121_fluff;啊嗚，啊嗚，啊嗚嗚嗚！
202121_name;斯巴拉浪犬
202121_tooltip;<keyword=deploy>部署</keyword>：將 1 張單位牌移動至另一列。
202122_fluff;我以前認識一對年輕的情侶——但是婚禮一結束就分開了。因為馬車裡放了顆炸彈。
202122_name;砲兵
202122_tooltip;<keyword=deploy>部署</keyword>：摧毀 1 張「文物」敵軍。
202124_fluff;看起來像螃蟹和蜘蛛的混種……只是體型碩大無比。
202124_name;巨型蟹蜘蛛
